    0.000
 7875.544
 7701.515
 2499.601
  187.792
 1714.895
 2368.462
  935.051
  288.352
 1079.244
 1224.713
  491.053
  471.149
  987.362
  675.181
   41.042
  408.229
 1088.003
  704.669
  -61.138
  156.651
  778.027
  559.392
   14.459
  229.812
  703.599
  455.457
  -70.659
  -37.554
  161.452
 -110.613
 -368.526
   12.555
  576.223
  648.168
  405.182
  273.189
  210.055
  140.432
  224.089
  391.221
  406.793
  398.004
  539.540
  502.897
   64.278
 -226.724
   91.251
  468.588
  263.687
  -89.444
  135.659
  669.166
  771.099
  451.245
  214.772
  127.526
  -31.795
 -163.683
  -76.934
   80.000
   94.419
   26.122
   12.661
   93.874
  260.008
  332.534
   39.118
 -408.571
 -335.420
  300.316
  590.636
  108.842
 -294.892
   36.132
  391.283
   49.391
 -323.163
   88.071
  663.673
  426.733
 -220.121
 -291.892
   42.739
  -23.933
 -359.951
 -246.048
  210.576
  311.870
   24.736
 -116.441
  -19.475
    1.552
  -58.711
  -14.952
   14.776
  -99.298
  -82.463
  276.537
  610.872
  473.868
   36.261
 -186.989
  -57.161
  129.517
  130.496
    7.943
  -37.699
   70.351
  196.074
  179.975
   92.315
  129.392
  262.781
  270.670
  147.352
  135.133
  287.067
  366.943
  252.515
   74.270
  -78.611
 -216.681
 -232.444
  -27.102
  186.120
  114.841
 -143.139
 -259.000
 -183.185
  -94.425
    0.618
  189.000
  328.567
  222.782
  -10.594
 -101.544
  -25.510
   45.275
   38.608
   13.162
   37.018
  144.151
  255.491
  180.205
  -79.158
 -193.246
  -12.714
   58.573
 -335.069
 -827.560
 -829.338
 -401.876
  -25.925
  172.120
  309.865
  241.534
 -112.489
 -293.427
   81.264
  571.988
  523.506
   67.386
 -195.614
 -140.286
  -42.676
   53.880
  220.987
  268.365
   86.310
  -35.780
   66.703
   90.742
 -104.727
 -149.746
   88.810
  126.240
 -246.977
 -453.692
 -112.435
  233.210
   48.136
 -252.205
  -53.222
  381.313
  391.084
   23.065
 -130.960
   88.041
  289.028
  241.688
  125.211
   99.874
   64.442
 -101.682
 -307.157
 -338.024
 -100.953
  237.763
  368.180
  149.927
 -204.617
 -334.996
 -128.091
  136.508
   69.887
 -372.980
 -769.132
 -684.336
 -231.208
   66.411
    0.489
  -73.951
  137.780
  394.306
  343.307
   78.134
  -66.468
  -10.553
   89.950
  139.456
  123.860
   28.116
  -89.689
 -124.159
  -89.928
  -53.226
   46.522
  214.131
  191.405
 -159.229
 -455.900
 -284.036
  119.821
  227.606
   41.620
  -45.045
   30.543
   59.186
   92.349
  270.611
  378.676
  194.416
  -21.001
   28.600
  125.334
   20.424
  -24.178
  197.596
  286.090
  -67.318
 -411.826
 -268.533
   55.356
   76.761
  -48.111
    0.000
